pid,labels
6509,"326,105,10,220,221"
6510,"96,323,199,170,145,181,31"
6511,"296,74,526,84,118"
6512,"160,40,145,146,315"
6513,"418,199,265,220,221,382"
6514,"3,21,85,86,379"
6515,"10,239,49,24,60"
6516,"38,105,106,88,318"
6517,"128,194,3,108,145,21"
6518,"3,41,108,21,286"
6519,"225,161,111,147,120,156"
6520,"160,128,175,243,247,184"
6521,"448,64,524,80,145"
6522,"41,42,15,17,56,286"
6523,"33,154,108,21"
6524,"0,484,456,271,216,255"
6525,"0,8,425,265,206"
6526,"265,366,271,213,214,376"
6527,"3,108,301,85,21"
6528,"417,135,296,204,141,13"
6529,"448,64,40,524,145"
6530,"3,301,111,21,85,472"
6531,"326,105,10,220,221"
6532,"4,68,435,53,182,21"
6533,"291,456,425,265,271"
6534,"193,419,131,38,11,63"
6535,"384,265,297,49,24"
6536,"3,4,199,200,170,238,337,311"
6537,"3,4,301,210,21,85"
6538,"226,131,132,406"
6539,"131,199,241,21,343,187"
6540,"3,108,204,13,21"
6541,"422,425,265,376,216"
6542,"0,425,265,415"
6543,"38,8,308,87,440"
6544,"34,3,164,21,187"
6545,"69,10,11,44,24,62"
6546,"515,265,376,313,346"
6547,"38,71,368,243,24,184"
6548,"3,40,139,108,21"
6549,"454,493,145,402,31"
6550,"416,172,430,21,53"
6551,"160,41,42,334,243,184"
6552,"33,164,201,41,21"
6553,"64,448,524,80,145"
6554,"3,451,4,50,188"
6555,"288,0,128,195,455,271"
6556,"323,199,170,10,145,181,60"
6557,"160,135,423,74,307,250"
6558,"69,10,11,44,220,221"
6559,"128,194,135,40,139,145"
6560,"160,40,184,185,315"
6561,"68,111,21,53,472,187"
6562,"448,64,524,80,145"
6563,"290,145,181,120,121,31"
6564,"395,396,239,49,24,60"
6565,"131,134,454,10,220,31"
6566,"160,487,41,426,149,315"
6567,"265,11,205,376,349"
6568,"384,355,456,265,271"
6569,"38,519,137,105,139,140"
6570,"64,38,264,60,80,92"
6571,"376,488,515,265"
6572,"448,64,524,80,145"
6573,"64,10,80,145,402,54"
6574,"160,128,40,186,315"
6575,"34,3,265,340,21,187"
6576,"326,105,10,220,221"
6577,"325,199,200,170,337,21,53,311,127"
6578,"64,38,71,232,80,24"
6579,"3,108,13,204,21"
6580,"38,10,44,145,402,82"
6581,"454,426,24,25,508,31"
6582,"64,65,242,220,221"
6583,"3,40,41,21,187"
6584,"41,42,301,21,86,85"
6585,"108,3,124,21"
6586,"448,64,69,11,44,80"
6587,"448,64,322,54,93"
6588,"448,64,10,220,221"
6589,"128,194,414,38,145,60,94"
6590,"128,194,169,170,145,21,187"
6591,"64,448,524,80,145"
6592,"3,366,271,53,287"
6593,"4,41,13,435,122,286"
6594,"64,448,10,524,145"
6595,"514,231,8,308,26"
6596,"38,264,145,402,54,95"
6597,"169,170,21,311,187"
6598,"199,169,170,426,337,311,223"
6599,"128,129,130,40"
6600,"435,4,238,7"
6601,"100,453,40,208,222"
6602,"10,145,402,83,54"
6603,"199,296,169,170,337,251"
6604,"64,448,296,336,80"
6605,"0,271,280,348,255"
6606,"326,105,10,220,221"
6607,"34,3,263,21,187"
6608,"323,199,169,170,111,282"
6609,"291,265,271,89,26,349"
6610,"0,8,206,208,369,249"
6611,"160,324,40,41,139,315"
6612,"225,81,147,120,156,30"
6613,"0,391,8,235,216"
6614,"461,64,93,448"
6615,"326,105,10,220,221"
6616,"128,194,100,40,105,145,503"
6617,"199,40,135,138,374"
6618,"326,105,10,220,221"
6619,"456,271,280,348,255"
6620,"0,8,206,208,369"
6621,"64,38,71,80,242,24,220"
6622,"224,135,40,41,138"
6623,"128,194,3,100,145,21,222"
6624,"34,3,263,21,187"
6625,"199,169,21,343,187,311"
6626,"418,38,39,265,82"
6627,"448,0,64,145,249,478"
6628,"41,42,204,13,243,184"
6629,"60,145,402,24,345,92"
6630,"97,100,292,5,367,53"
6631,"0,211,212,216,254"
6632,"454,326,105,10,220,31"
6633,"3,199,200,170,108,337,21,311"
6634,"160,131,166,15,406,151,159"
6635,"10,43,145,181,24,60"
6636,"3,4,15,17,435,56"
6637,"34,169,41,143,215,311"
6638,"64,448,524,80,145"
6639,"160,40,315,334"
6640,"1,265,458,434,277,349"
6641,"38,137,54,91,95"
6642,"160,296,334,499,411"
6643,"64,65,473,93"
6644,"128,129,40,8,405"
6645,"199,169,170,171,426,508"
6646,"3,325,15,16,53"
6647,"40,226,131"
6648,"488,265,397,376,313"
6649,"226,131,142,368,184"
6650,"3,41,42,115,21"
6651,"8,0,206,391"
6652,"3,435,4,238"
6653,"3,199,168,17,51,382"
6654,"160,40,315,196"
6655,"169,356,199"
6656,"1,483,169,337,277,278"
6657,"8,308,23,89,26"
6658,"64,69,233,11,44,80,51"
6659,"80,64,93,448"
6660,"41,108,21,126,191"
6661,"128,129,0,8,265,340"
6662,"3,188,4,238"
6663,"193,131,38,265,63,415"
6664,"160,423,523,180,53,120"
6665,"0,26,357,231,313,346"
6666,"355,424,265,271,529,218"
6667,"3,301,21,85,22"
6668,"3,201,41,108,21"
6669,"199,265,170,426,337,340,21,311,187,223"
6670,"322,233,51,54,23,24"
6671,"265,515,340,341"
6672,"485,115,21,313,187"
6673,"0,418,457,265,249,218"
6674,"288,357,457,469,218,381"
6675,"297,265,208,341,383"
6676,"64,38,264,10,80,54"
6677,"10,83,54,220,221"
6678,"216,1,483,0"
6679,"326,105,10,493,145,220"
6680,"160,196,147,148,21,124"
6681,"64,322,296,460,80,54"
6682,"454,13,401,53,31,287"
6683,"296,74,526,118,23"
6684,"10,11,44,45,145,54,55"
6685,"256,515,265,277,278,255"
6686,"160,40,76,23,315"
6687,"32,265,202,111,349,31"
6688,"128,194,261,40,139,208,145"
6689,"68,199,200,170,337,21,53,182,311"
6690,"0,229,230,296,300"
6691,"4,5,331,176,435"
6692,"160,40,315,196"
6693,"8,0,514,391"
6694,"89,26,350,23"
6695,"69,10,11,44,220,221"
6696,"3,4,435,21,182"
6697,"128,194,3,40,139,145,21"
6698,"69,11,44,145,402,24,62"
6699,"3,4,238,51,52"
6700,"72,11,12,44,60,61"
6701,"448,64,10,524,145"
6702,"291,8,206,271,208,369"
6703,"242,10,220,221"
6704,"272,0,352,271"
6705,"165,38,137,74,303"
6706,"4,174,208,19,383"
6707,"32,177,180,120,30,31"
6708,"273,340,265,415"
6709,"199,170,436,343,216,380"
6710,"4,238,435,21,182"
6711,"64,38,71,80,24,91"
6712,"169,282,412,111"
6713,"3,69,11,44,53,24,62"
6714,"64,448,38,264,80"
6715,"165,199,41,74,215,382"
6716,"40,226,131,159"
6717,"0,456,271,279,216,249"
6718,"420,328,296,245,31"
6719,"33,3,147,148,21"
6720,"32,169,111,275,311,31"
6721,"160,494,21,184,315,127"
6722,"3,199,200,170,337,21,53,311"
6723,"290,356,199,60,414,31"
6724,"323,199,170,43,145,181,24"
6725,"3,21,85,86,379"
6726,"33,34,108,21,447"
6727,"13,77,271,401,444,31"
6728,"344,327,8,265,376"
6729,"259,135,199,169,170,426,431,311"
6730,"448,64,43,23,24"
6731,"3,105,50,23,318"
6732,"448,64,323,199,170,145,181"
6733,"208,471,261,479"
6734,"448,473,64,93"
6735,"128,41,494,175,215,184"
6736,"265,11,205,24,59,349"
6737,"64,10,11,44,45,80,145"
6738,"8,265,266,206,208,369"
6739,"224,160,135,41,138,315"
6740,"3,325,15,16,53"
6741,"288,199,169,204,13,497"
6742,"0,8,296,169,405"
6743,"160,334,243,247,184"
6744,"199,169,74,307,21,187"
6745,"64,489,473,90,60"
6746,"160,131,166,40,15,151,159"
6747,"265,429,271,409,26,27"
6748,"131,134,199,40,170,171"
6749,"184,185,40,243"
6750,"96,420,296,49,24,31"
6751,"224,135,41,138,305,21"
6752,"454,10,220,221,31"
6753,"323,199,170,10,145,181,60"
6754,"448,64,524,145,338"
6755,"4,228,5,108,210,21"
6756,"326,105,10,493,145,220"
6757,"34,3,263,21,187"
6758,"448,64,38,71,145,402,24"
6759,"33,225,21,120,187"
6760,"326,105,265,376,220,221"
6761,"160,128,194,131,166,15,145,151,159"
6762,"64,448,38,264,80"
6763,"3,108,13,204,21,28"
6764,"128,195,199,169,170,171"
6765,"385,4,5,13,401,407"
6766,"68,199,170,426,337,21,53,311,187,223"
6767,"3,4,238,7"
6768,"514,231,8,308,26"
6769,"135,169,138,170,436,311"
6770,"384,199,297,170,265,426,337,311,223"
6771,"418,484,265,216,254,255"
6772,"160,135,423,74,307,244"
6773,"352,288,397,271,469,313"
6774,"160,131,166,40,15,151"
6775,"128,130,44,76,468,23"
6776,"145,402,24,25,220,221"
6777,"169,199,356,343"
6778,"3,199,200,170,337,21,311,187"
6779,"448,64,323,199,170,426,508"
6780,"1,455,271,464,372,277,255"
6781,"3,366,271,16,15"
6782,"38,265,340,91,63"
6783,"72,11,12,44,60,61"
6784,"259,135,199,169,170,426,431,311"
6785,"34,263,169,21,311,187"
6786,"43,145,181,23,24"
6787,"64,72,11,12,44,80"
6788,"418,265,145,402,83,54"
6789,"265,11,205,376,349"
6790,"3,13,150,28,190"
6791,"8,0,308,206"
6792,"356,199,329,170,169,311"
6793,"267,123,412,111"
6794,"326,105,10,220,221"
6795,"265,269,399,340,218"
6796,"199,296,169,265,170,337,340,251"
6797,"528,21,311,120,121,124"
6798,"38,231,137,240,26"
6799,"199,329,169,170,243,184"
6800,"294,3,4,238"
6801,"291,265,522,398,271"
6802,"160,41,334,315,286"
6803,"97,228,5,6"
6804,"325,523,111,275,53"
6805,"35,515,36,265,147,148"
6806,"34,3,263,21,187"
6807,"228,5,108,21,22"
6808,"3,301,21,30,28,190"
6809,"199,296,169,170,49,337,24,251"
6810,"326,8,105,10,206,220"
6811,"259,199,135,170,426,431,311,281"
6812,"34,3,108,21,447"
6813,"514,231,8,26,350"
6814,"38,137,493,145,402"
6815,"128,194,3,145,21,124"
6816,"456,0,522,271"
6817,"73,10,395,44,496,145"
6818,"3,199,200,170,337,51,52,311"
6819,"514,8,105,308,318"
6820,"199,169,170,426,337,274,311"
6821,"131,241,145,437,406"
6822,"355,231,271,26,350"
6823,"64,38,264,80,24,62"
6824,"128,194,3,41,145,21,286"
6825,"96,322,145,437,54,31"
6826,"258,454,426,508,31"
6827,"160,3,40,139,21,315"
6828,"199,426,170,436,311,312,343"
6829,"376,425,349,265"
6830,"512,34,229,421,263,218"
6831,"128,194,202,366,111,271,145"
6832,"297,265,60,145,92,478"
6833,"66,325,147,148,53,30"
6834,"160,40,315,334"
6835,"327,8,265,276,344"
6836,"38,8,240,308,440"
6837,"69,10,11,44,24,62"
6838,"323,199,170,145,181,60,61"
6839,"131,134,199,169,170,171"
6840,"291,265,271,438,444"
6841,"40,145,402,54,55"
6842,"96,239,49,24,60,31"
6843,"323,199,170,43,145,181,24"
6844,"74,145,146,184,185,283"
6845,"418,265,10,493,145,220"
6846,"38,74,303,309,23"
6847,"33,66,147,148,21,30"
6848,"128,129,130,40"
6849,"128,130,131,241,406"
6850,"430,111,467,53,284"
6851,"111,145,146,115,21,119"
6852,"3,332,17,18,53"
6853,"34,3,199,200,170,337,311,447"
6854,"448,64,524,79,145"
6855,"89,26,350,23"
6856,"3,4,238,7"
6857,"420,38,264,296,145,402"
6858,"97,3,228,5"
6859,"3,164,15,16,21"
6860,"290,168,202,111,17,31"
6861,"384,418,265,49,24"
6862,"38,264,10,44,145,94"
6863,"160,128,324,41,186,315"
6864,"74,139,140,307,243,184"
6865,"448,64,524,80,145"
6866,"131,60,406,220,221,414"
6867,"291,456,457,271,218"
6868,"0,291,271,313,346"
6869,"448,64,493,145,402"
6870,"169,170,21,311,187"
6871,"160,131,166,40,15,406,151"
6872,"0,288,229,230,498"
6873,"3,4,108,19,21"
6874,"168,145,17,181,220,221"
6875,"192,38,107,76,23"
6876,"16,3,15"
6877,"326,105,10,220,221"
6878,"34,3,263,21,187"
6879,"40,131,142,486"
6880,"199,200,170,108,337,51,52,21,311"
6881,"323,199,170,43,145,181,24"
6882,"26,313,89,346,350"
6883,"73,10,11,44,109"
6884,"448,65,64,10,54"
6885,"11,12,145,181,60,61"
6886,"3,40,41,139,21,286"
6887,"38,137,10,105,23"
6888,"0,38,457,240,216,218"
6889,"38,231,457,218,26,91"
6890,"135,40,329,170,138"
6891,"160,324,41,151,152,315"
6892,"160,452,423,296,334"
6893,"322,131,145,54,406,478"
6894,"10,44,173,54,220,221"
6895,"240,137,38,87"
6896,"10,24,25,220,221"
6897,"8,206,208,369,220,221"
6898,"64,65,493,145,23,24"
6899,"326,105,10,220,221"
6900,"384,291,457,265,271,218"
6901,"131,38,78,241,406"
6902,"3,108,21"
6903,"80,473,64,93"
6904,"291,265,271,340,349"
6905,"64,290,265,80,376,31"
6906,"128,194,515,265,145,220,221"
6907,"3,199,200,170,108,337,21,311"
6908,"169,108,337,115,21"
6909,"67,40,10,11,44,145,54"
6910,"296,74,526,118,23"
6911,"448,64,493,145,402"
6912,"448,64,322,54,220,221"
6913,"514,4,8,176,21,182"
6914,"417,296,74,13,20,118"
6915,"131,40,139,142,241"
6916,"38,8,240,308,87"
6917,"104,169,21,311,187,30"
6918,"448,64,80,93"
6919,"0,265,273,279,216,249"
6920,"457,218,265,376,313,346"
6921,"455,265,271,376,313,346"
6922,"240,137,38,87"
6923,"448,417,64,296,473"
6924,"291,105,106,60,271,92"
6925,"128,162,130,163,34,237"
6926,"3,332,17,18,53"
6927,"64,489,524,145,90,60"
6928,"34,3,169,21,311,187"
6929,"193,134,131,142"
6930,"448,64,38,309,87"
6931,"34,199,263,21,343,187"
6932,"3,325,15,16,53"
6933,"32,33,40,41,21,31"
6934,"38,457,240,218,91"
6935,"66,3,199,200,170,337,21,311,30"
6936,"32,10,43,24,60,31"
6937,"33,35,36,41,21,215"
6938,"60,23,24,25,92"
6939,"417,199,296,169,170,426,337,274,311"
6940,"3,325,15,16,53"
6941,"418,38,265,240,91"
6942,"131,494,241,406,184"
6943,"128,129,290,511,313,31"
6944,"38,137,493,145,87"
6945,"3,199,200,170,337,21,311,187"
6946,"32,160,131,40,406,31"
6947,"64,38,264,10,44,80,145"
6948,"513,1,483,277,278"
6949,"128,194,3,325,145,53"
6950,"34,199,200,447,170,337,21,311,127"
6951,"38,264,40,10,145,54"
6952,"193,131,419,11,220,221"
6953,"488,265,276,313,346"
6954,"199,135,298,395,496,382"
6955,"96,32,49,24,31"
6956,"64,69,11,44,145,181,473"
6957,"199,169,170,171,21,187"
6958,"3,390,15,147,148,53"
6959,"34,4,21,188,126,447"
6960,"32,391,8,405,31"
6961,"296,202,139,300,111,153"
6962,"96,258,420,296,31"
6963,"128,194,34,263,145,21,187"
6964,"226,131,40,368,184"
6965,"0,38,137,240,249"
6966,"384,265,418,376"
6967,"3,111,21,119,124"
6968,"426,11,109,245,508,31"
6969,"448,64,10,83,54,220"
6970,"128,194,518,208,209,145,28"
6971,"169,170,171,199"
6972,"10,145,402,83,54,220"
6973,"8,0,405,391"
6974,"326,105,10,220,221"
6975,"160,35,36,423,147,148"
6976,"131,134,199,169,170,171"
6977,"160,131,334,21,406,127"
6978,"224,41,40,160"
6979,"169,170,21,311,187"
6980,"418,38,265,240,82"
6981,"135,74,307,244,283"
6982,"296,169,411,300"
6983,"40,201,41,243,184"
6984,"422,265,216,349,415"
6985,"0,456,271,348,255"
6986,"418,38,265,240,91"
6987,"66,3,15,111,275,30"
6988,"326,105,265,376,220,221"
6989,"448,64,231,80,26"
6990,"425,265,340,21,187"
6991,"161,74,111,303,21,154"
6992,"240,137,38,87"
6993,"199,169,426,170,508"
6994,"66,325,147,148,53,30"
6995,"128,194,100,13,145,122,222"
6996,"199,170,436,21,343,187"
6997,"64,72,11,12,44,80"
6998,"0,128,194,271,145,21,127"
6999,"493,145,242,220,221"
7000,"10,43,145,181,24,60"
7001,"265,115,340,21,187"
7002,"34,115,21,187,447"
7003,"326,105,10,220,221"
7004,"64,43,80,145,181,24"
7005,"296,169,507,311"
7006,"231,8,308,26,350"
7007,"131,241,115,21,406"
7008,"258,145,245,478,31"
7009,"448,64,323,199,170,111,282"
7010,"64,323,69,199,170,11,44,80"
7011,"429,271,213,26,27,252"
7012,"3,41,42,108,21"
7013,"160,40,184,185,315"
7014,"40,41,267,111,115,21"
7015,"128,162,163,40,44,468"
7016,"135,136,74,111,283,284"
7017,"64,10,493,80,145,54"
7018,"199,200,170,15,17,337,21,311,56,379"
7019,"128,195,199,169,170,426,337,274,311"
7020,"198,169,170,111,21,187"
7021,"128,194,102,135,145,244,21"
7022,"184,185,40,368"
7023,"32,291,297,265,271,31"
7024,"265,397,399,273,313"
7025,"38,8,206,240,369,208"
7026,"199,395,494,496,184,382"
7027,"448,64,524,79,145"
7028,"34,3,263,21,187"
7029,"322,419,11,145,54,502"
7030,"145,402,54,55,95"
7031,"4,13,401,19,375"
7032,"515,8,265,206,208,369"
7033,"291,199,169,170,426,271,337,311,223"
7034,"67,326,105,11,44,220,221"
7035,"131,454,134,426,508,31"
7036,"449,271,211,372,212,216,255"
7037,"38,264,10,44,145,54,95"
7038,"3,17,18,21,187"
7039,"418,8,265,206,208,369"
7040,"3,187,21"
7041,"226,131,40,142,145"
7042,"456,271,145,402,370,216"
7043,"128,194,3,40,145,21"
7044,"3,325,15,16,53"
7045,"102,199,200,170,337,21,311,379"
7046,"64,38,264,137,338"
7047,"40,131,134"
7048,"64,323,199,10,170,60,93"
7049,"418,38,265,240,82"
7050,"34,3,263,50,21,187"
7051,"66,199,104,200,170,337,311,30"
7052,"0,453,8,235,208"
7053,"391,8,425,265,405"
7054,"34,199,169,170,237,248"
7055,"3,204,13,76,21,23"
7056,"128,194,34,263,145,21,187"
7057,"169,426,115,21,277,278"
7058,"323,199,170,145,181,60,61"
7059,"40,226,131"
7060,"326,105,10,220,221"
7061,"40,10,145,402,54"
7062,"323,199,170,10,145,181,60"
7063,"516,425,265,271,376"
7064,"162,163,44,468,21,187"
7065,"66,3,147,148,21,30"
7066,"40,296,139,300,430,53"
7067,"80,473,64,448"
7068,"3,4,238,7"
7069,"38,296,74,333,84,63"
7070,"228,5,108,13,204,21"
7071,"96,322,239,54,60,31"
7072,"258,11,109,54,31,95"
7073,"10,43,145,181,24,60"
7074,"104,169,170,311,30"
7075,"64,322,80,145,402,54"
7076,"323,199,170,43,145,181,24"
7077,"64,10,11,80,54,95"
7078,"128,160,324,41,186,315"
7079,"60,24,345,92,62"
7080,"288,482,456,271,213,214"
7081,"66,3,147,148,53,30"
7082,"488,425,349,265"
7083,"131,134,199,169,170,171"
7084,"225,3,85,86,120"
7085,"456,271,280,348,255"
7086,"296,74,526,118,23"
7087,"168,10,17,220,221"
7088,"32,417,296,74,118,31"
7089,"34,199,200,170,108,337,21,311,447"
7090,"262,265,105,365,48,21"
7091,"424,456,271,208,209,218"
7092,"326,105,493,145,402"
7093,"454,10,220,221,31"
7094,"258,426,245,508,31"
7095,"291,355,424,271,218"
7096,"514,231,8,308,26"
7097,"326,105,10,220,221"
7098,"64,489,265,376,90,60"
7099,"67,11,44,109,145,402"
7100,"40,139,204,13,21,126"
7101,"0,77,216,380,31"
7102,"259,199,135,170,426,431,311,281"
7103,"160,135,204,236,13,315"
7104,"231,8,74,308,118,26"
7105,"481,10,11,271,218,444"
7106,"68,111,53,472,412"
7107,"160,128,324,41,186,315"
7108,"64,10,145,181,60,93"
7109,"484,38,231,103,26,255"
7110,"296,452,460,300"
7111,"160,40,315,302"
7112,"96,258,11,109,31"
7113,"228,5,204,13,115,21"
7114,"160,100,166,40,15,151"
7115,"322,145,402,83,54"
7116,"40,145,402,83,54"
7117,"296,300,305,21,154"
7118,"19,4,174,238"
7119,"160,40,494,151,184,315"
7120,"199,104,169,170,171,30"
7121,"3,199,200,170,337,115,21,85,311"
7122,"26,457,218,313,346,27"
7123,"296,74,526,118,23"
7124,"34,3,21,53,187"
7125,"67,10,11,44,220,221"
7126,"0,397,366,271,216,313"
7127,"3,100,85,158,222"
7128,"10,11,44,45,145,24,62"
7129,"64,38,264,40,80,145"
7130,"64,448,524,80,145"
7131,"40,145,402,83,54"
7132,"417,296,8,74,308,118"
7133,"259,199,296,170,426,337,311,251,382"
7134,"34,199,329,169,170,237"
7135,"128,129,160,166,40,15,151"
7136,"3,325,15,16,53"
7137,"3,435,4,7"
7138,"72,265,44,340,376"
7139,"4,325,265,176,53,349"
7140,"128,194,40,139,145,153"
7141,"199,8,170,171,426,270,337,274,311"
7142,"3,41,21,126,286"
7143,"291,488,425,265,271"
7144,"131,420,134,296,306"
7145,"3,435,4,238"
7146,"64,131,60,406,92,93"
7147,"296,74,526,118,23"
7148,"242,10,220,221"
7149,"128,129,40,296,460"
7150,"32,8,111,275,308,31"
7151,"64,323,199,10,170,60,93"
7152,"66,3,147,148,85,30"
7153,"10,145,402,54,55"
7154,"64,10,44,80,145,402"
7155,"34,199,200,170,337,178,311,30,447"
7156,"228,5,108,21,85,158"
7157,"448,64,231,271,26,444"
7158,"96,323,199,170,145,181,31"
7159,"160,324,40,41,315"
7160,"3,33,187,21"
7161,"64,448,10,44,80,145"
7162,"199,296,169,170,337,251"
7163,"3,4,174,294"
7164,"448,64,40,524,145"
7165,"64,65,489,90,60"
7166,"3,19,4,435"
7167,"296,105,106,74,333,84"
7168,"128,194,3,108,145,21"
7169,"225,147,148,120,156"
7170,"225,35,164,36,21,120"
7171,"0,484,397,216,313,255"
7172,"66,169,21,311,187,30"
7173,"0,38,457,240,216,218"
7174,"356,199,487,329,170,426"
7175,"361,271,272,280,255"
7176,"64,290,265,273,93,31"
7177,"384,418,265,49,24"
7178,"193,131,41,60,215,92"
7179,"326,105,10,220,221"
7180,"384,322,265,49,54,24"
7181,"448,64,524,145,90"
7182,"265,438,279,216,249,254"
7183,"97,331,5,6"
7184,"64,80,145,402,220,221"
7185,"0,1,265,376,216"
7186,"64,40,80,145,402"
7187,"228,5,41,42,77,31"
7188,"112,123,412,111"
7189,"199,168,17,220,221,382"
7190,"3,135,40,139,244,21"
7191,"327,8,265,269,344,218"
7192,"32,208,23,505,31"
7193,"448,64,322,145,181,54"
7194,"128,194,228,5,108,145,21"
7195,"40,139,76,23"
7196,"323,199,170,43,145,181,24"
7197,"226,142,131,134"
7198,"326,105,10,220,221"
7199,"355,26,271,313,346,27"
7200,"168,17,18,3"
7201,"0,321,271,208,209"
7202,"296,74,526,23"
7203,"456,361,0,271"
7204,"0,1,296,169,499"
7205,"3,228,5,6"
7206,"38,78,368,184,220,221"
7207,"0,484,271,216,444,255"
7208,"242,10,220,221"
7209,"384,265,395,396,49,24"
7210,"32,418,265,180,120,31"
7211,"259,260,199,169,170,426,311"
7212,"40,226,131,132"
7213,"33,41,147,148,21,215"
7214,"322,38,137,115,21,54"
7215,"1,2,483,21,124"
7216,"38,264,145,402,54,95"
7217,"291,355,271,455"
7218,"265,397,145,402,376,313"
7219,"128,195,296,333,23,31"
7220,"0,291,455,271,216"
7221,"64,323,199,170,299,51,93"
7222,"488,425,376,265"
7223,"8,395,396,49,405,24"
7224,"0,38,8,457,240,218"
7225,"10,220,221,54"
7226,"0,357,455,271,444"
7227,"0,360,169,170,271,216"
7228,"128,194,145,115,21,187"
7229,"96,111,282,60,61,31"
7230,"448,64,40,145,402"
7231,"265,11,205,376,24,59"
7232,"323,199,170,43,145,181,24"
7233,"3,4,330,19,28"
7234,"160,290,454,315,31"
7235,"0,128,160,195,166,8,15,151"
7236,"326,105,10,220,221"
7237,"131,134,77,111,441,31"
7238,"356,487,199,41,426,149"
7239,"3,4,5,331,188"
7240,"514,8,308,26,350"
7241,"34,17,18,116,447"
7242,"64,72,11,12,44,80"
7243,"128,194,354,15,16,145,216"
7244,"128,129,130,40"
7245,"425,265,366,271,340"
7246,"64,105,106,60,80,92"
7247,"40,226,131"
7248,"34,3,263,21,187"
7249,"448,64,80,93"
7250,"231,74,111,404,118,26"
7251,"135,60,24,345,250,92"
7252,"273,425,349,265"
7253,"3,199,200,170,108,337,21,311"
7254,"256,291,360,271,255"
7255,"376,425,340,265"
7256,"160,324,41,494,184,315"
7257,"323,199,170,43,145,181,24"
7258,"176,435,4,238"
7259,"0,38,240,370,216,249"
7260,"518,488,265,273,28"
7261,"325,523,180,53,120"
7262,"64,290,131,134,93,31"
7263,"448,64,524,79,145"
7264,"388,4,15,111,17,19,56"
7265,"128,194,3,199,200,170,145,337,21,311"
7266,"38,8,137,308,87"
7267,"67,10,11,44,54,24,25"
7268,"199,170,426,337,274,436,343,311"
7269,"34,100,263,40,220,221"
7270,"48,81,21,124,30"
7271,"448,64,10,524,145"
7272,"131,105,406,23,219,30"
7273,"24,10,43,60"
7274,"67,10,11,44,54,220,221"
7275,"131,11,109,142,145,478"
7276,"366,271,111,115,21,472"
7277,"26,231,457,265,218,349"
7278,"69,10,11,44,145,24,62"
7279,"38,137,54,91,95"
7280,"3,41,42,21,126"
7281,"322,323,199,170,43,54,24"
7282,"41,111,112,15,17,56,286"
7283,"3,5,133,85,86"
7284,"326,105,10,220,221"
7285,"160,128,194,166,15,145,151,315"
7286,"66,147,148,21,30,127"
7287,"3,19,4,7"
7288,"199,169,170,436,343"
7289,"384,72,265,44,376"
7290,"419,297,265,11,13,401"
7291,"448,64,323,199,170,93"
7292,"111,115,21,182,123"
7293,"41,42,108,115,21"
7294,"128,195,38,265,340,63"
7295,"131,199,169,170,171,406"
7296,"160,40,21,315,127"
7297,"128,194,3,145,21,124"
7298,"515,393,265,115,53,21"
7299,"199,169,170,426,337,311,223"
7300,"32,417,290,296,31"
7301,"64,10,524,145,338,54"
7302,"69,233,10,11,44,51"
7303,"131,38,135,406,87,250"
7304,"0,291,271,208,209,216"
7305,"323,199,170,43,145,181,24"
7306,"454,10,220,221,31"
7307,"454,10,24,25,220,31"
7308,"97,228,5,265,340"
7309,"383,297,265,208,415"
