id,labels
4206,"8,26,38"
4207,"38,74,111"
4208,"10,44,64"
4209,"3,4,238"
4210,"8,26,38"
4211,"64,80,448"
4212,"169,170,199"
4213,"26,38,240"
4214,"265,340,349"
4215,"10,220,221"
4216,"3,21,145"
4217,"265,271,456"
4218,"0,8,206"
4219,"170,199,323"
4220,"40,131,160"
4221,"54,64,145"
4222,"0,255,271"
4223,"21,187,311"
4224,"3,17,18"
4225,"3,21,111"
4226,"24,38,264"
4227,"53,60,111"
4228,"74,265,296"
4229,"40,131,160"
4230,"3,21,170"
4231,"0,265,271"
4232,"10,64,145"
4233,"31,54,145"
4234,"3,17,53"
4235,"40,160,315"
4236,"145,181,199"
4237,"21,265,296"
4238,"24,64,145"
4239,"8,26,265"
4240,"24,43,145"
4241,"3,21,187"
4242,"3,21,187"
4243,"145,170,199"
4244,"3,21,311"
4245,"8,26,308"
4246,"0,271,456"
4247,"40,74,160"
4248,"53,111,120"
4249,"31,145,296"
4250,"3,4,21"
4251,"64,80,448"
4252,"169,296,426"
4253,"38,64,145"
4254,"44,64,80"
4255,"3,21,147"
4256,"40,131,226"
4257,"10,11,265"
4258,"4,19,238"
4259,"3,21,108"
4260,"0,8,265"
4261,"3,17,18"
4262,"3,4,21"
4263,"40,41,160"
4264,"53,111,296"
4265,"26,271,313"
4266,"3,4,21"
4267,"64,145,448"
4268,"3,21,111"
4269,"24,38,64"
4270,"10,11,44"
4271,"3,53,111"
4272,"3,21,199"
4273,"8,265,271"
4274,"38,240,264"
4275,"169,170,199"
4276,"170,199,426"
4277,"170,199,337"
4278,"21,170,311"
4279,"3,21,311"
4280,"21,265,296"
4281,"24,145,170"
4282,"24,145,181"
4283,"169,170,199"
4284,"38,40,131"
4285,"24,170,199"
4286,"60,170,199"
4287,"40,160,315"
4288,"10,220,221"
4289,"105,220,221"
4290,"10,24,145"
4291,"74,118,296"
4292,"10,44,64"
4293,"38,64,80"
4294,"21,40,128"
4295,"40,128,129"
4296,"8,26,38"
4297,"0,8,265"
4298,"40,128,145"
4299,"64,145,402"
4300,"10,64,145"
4301,"170,199,426"
4302,"40,135,199"
4303,"24,60,145"
4304,"38,131,241"
4305,"10,11,265"
4306,"11,44,64"
4307,"40,128,129"
4308,"31,96,296"
4309,"24,145,199"
4310,"24,64,265"
4311,"169,170,199"
4312,"40,131,226"
4313,"40,160,315"
4314,"64,80,448"
4315,"3,17,21"
4316,"38,64,145"
4317,"8,26,38"
4318,"26,265,271"
4319,"38,74,296"
4320,"74,111,135"
4321,"40,41,160"
4322,"10,44,64"
4323,"38,64,74"
4324,"169,170,199"
4325,"10,220,221"
4326,"265,340,349"
4327,"8,26,38"
4328,"60,170,199"
4329,"40,128,145"
4330,"0,8,38"
4331,"38,60,74"
4332,"24,64,80"
4333,"41,160,315"
4334,"21,40,41"
4335,"24,60,199"
4336,"64,80,448"
4337,"3,21,111"
4338,"3,4,238"
4339,"13,31,145"
4340,"3,21,53"
4341,"8,38,240"
4342,"40,160,315"
4343,"40,131,199"
4344,"54,145,402"
4345,"4,19,238"
4346,"21,170,311"
4347,"10,11,44"
4348,"38,64,199"
4349,"21,170,199"
4350,"3,21,311"
4351,"64,80,448"
4352,"24,64,145"
4353,"74,118,296"
4354,"170,199,337"
4355,"170,199,323"
4356,"3,21,187"
4357,"41,135,160"
4358,"3,128,145"
4359,"40,131,184"
4360,"54,131,145"
4361,"169,170,199"
4362,"10,11,44"
4363,"0,128,271"
4364,"8,26,308"
4365,"135,170,199"
4366,"3,21,128"
4367,"31,145,296"
4368,"74,118,296"
4369,"170,199,426"
4370,"21,170,199"
4371,"13,53,111"
4372,"10,11,44"
4373,"38,74,296"
4374,"74,128,135"
4375,"21,170,199"
4376,"8,31,296"
4377,"8,26,38"
4378,"21,40,41"
4379,"13,53,111"
4380,"3,4,238"
4381,"105,220,221"
4382,"31,145,296"
4383,"40,131,226"
4384,"3,21,170"
4385,"3,53,111"
4386,"64,93,448"
4387,"3,4,238"
4388,"10,220,221"
4389,"38,64,145"
4390,"40,160,315"
4391,"10,64,145"
4392,"24,38,240"
4393,"38,74,296"
4394,"170,199,337"
4395,"145,170,199"
4396,"10,220,221"
4397,"3,17,18"
4398,"38,74,184"
4399,"21,170,199"
4400,"8,26,38"
4401,"74,118,296"
4402,"131,241,406"
4403,"105,220,221"
4404,"38,64,145"
4405,"21,170,199"
4406,"26,38,240"
4407,"145,181,199"
4408,"170,199,426"
4409,"31,131,145"
4410,"8,38,240"
4411,"31,32,296"
4412,"169,296,426"
4413,"3,21,41"
4414,"40,128,145"
4415,"3,21,41"
4416,"40,131,226"
4417,"26,271,456"
4418,"170,199,323"
4419,"21,170,187"
4420,"24,170,199"
4421,"40,74,135"
4422,"21,170,199"
4423,"145,170,199"
4424,"8,206,208"
4425,"64,145,448"
4426,"0,271,456"
4427,"24,64,265"
4428,"31,60,145"
4429,"265,271,456"
4430,"21,34,187"
4431,"3,21,111"
4432,"10,11,44"
4433,"169,170,199"
4434,"21,34,40"
4435,"21,128,296"
4436,"3,4,111"
4437,"4,19,238"
4438,"216,255,271"
4439,"8,26,271"
4440,"0,265,271"
4441,"38,145,402"
4442,"21,41,199"
4443,"3,17,21"
4444,"8,206,208"
4445,"64,80,448"
4446,"64,80,145"
4447,"10,11,44"
4448,"40,131,226"
4449,"64,93,448"
4450,"3,15,53"
4451,"31,60,111"
4452,"170,199,323"
4453,"10,145,220"
4454,"105,220,221"
4455,"40,128,129"
4456,"40,131,241"
4457,"10,220,221"
4458,"8,26,271"
4459,"54,131,145"
4460,"64,145,448"
4461,"40,131,241"
4462,"105,220,221"
4463,"3,5,21"
4464,"60,170,199"
4465,"21,170,199"
4466,"21,34,187"
4467,"64,93,448"
4468,"40,74,128"
4469,"38,91,240"
4470,"3,21,34"
4471,"0,8,206"
4472,"0,8,206"
4473,"10,11,44"
4474,"21,170,199"
4475,"64,145,448"
4476,"169,170,199"
4477,"135,170,199"
4478,"3,21,41"
4479,"53,111,120"
4480,"170,296,426"
4481,"40,131,226"
4482,"40,128,160"
4483,"40,160,315"
4484,"0,265,271"
4485,"11,24,60"
4486,"3,17,21"
4487,"24,38,74"
4488,"21,170,187"
4489,"40,160,315"
4490,"64,80,448"
4491,"169,170,199"
4492,"216,255,271"
4493,"265,271,456"
4494,"216,255,271"
4495,"21,53,296"
4496,"170,271,426"
4497,"40,54,145"
4498,"40,131,226"
4499,"21,41,160"
4500,"265,271,456"
4501,"40,131,226"
4502,"3,21,170"
4503,"145,170,199"
4504,"38,131,296"
4505,"8,26,350"
4506,"24,64,80"
4507,"10,220,221"
4508,"0,271,456"
4509,"24,38,74"
4510,"13,53,111"
4511,"40,128,160"
4512,"24,60,199"
4513,"8,206,265"
4514,"3,53,111"
4515,"21,41,111"
4516,"40,160,315"
4517,"0,8,265"
4518,"40,131,226"
4519,"40,128,145"
4520,"40,128,129"
4521,"40,128,131"
4522,"24,38,64"
4523,"38,137,145"
4524,"31,38,296"
4525,"21,170,311"
4526,"0,265,271"
4527,"40,131,226"
4528,"216,255,271"
4529,"10,11,44"
4530,"3,4,238"
4531,"3,21,147"
4532,"40,131,241"
4533,"8,206,208"
4534,"11,265,376"
4535,"3,21,53"
4536,"21,34,187"
4537,"64,93,448"
4538,"54,145,402"
4539,"40,160,315"
4540,"10,220,221"
4541,"21,170,187"
4542,"40,160,315"
4543,"24,170,199"
4544,"31,96,296"
4545,"3,5,21"
4546,"3,21,199"
4547,"40,160,315"
4548,"38,40,74"
4549,"21,40,128"
4550,"3,21,53"
4551,"24,38,64"
4552,"64,80,448"
4553,"38,74,184"
4554,"135,170,199"
4555,"10,44,64"
4556,"38,44,64"
4557,"3,21,187"
4558,"21,40,145"
4559,"54,145,402"
4560,"21,40,128"
4561,"40,131,241"
4562,"64,80,448"
4563,"3,21,147"
4564,"10,11,44"
4565,"40,160,315"
4566,"24,31,54"
4567,"170,199,271"
4568,"40,74,160"
4569,"3,5,21"
4570,"24,145,181"
4571,"10,11,60"
4572,"21,170,199"
4573,"145,170,199"
4574,"24,64,145"
4575,"40,128,129"
4576,"11,220,221"
4577,"64,80,448"
4578,"8,26,38"
4579,"21,34,187"
4580,"21,135,199"
4581,"0,26,271"
4582,"170,311,337"
4583,"38,240,265"
4584,"21,187,311"
4585,"24,145,199"
4586,"3,17,53"
4587,"44,64,80"
4588,"3,21,311"
4589,"216,255,271"
4590,"26,265,271"
4591,"21,170,187"
4592,"53,105,111"
4593,"40,160,184"
4594,"11,24,44"
4595,"3,21,311"
4596,"170,311,337"
4597,"26,38,240"
4598,"21,34,187"
4599,"53,220,221"
4600,"10,220,221"
4601,"0,265,271"
4602,"40,128,145"
4603,"105,220,221"
4604,"24,64,145"
4605,"40,128,160"
4606,"40,160,315"
4607,"255,265,271"
4608,"74,111,296"
4609,"10,220,221"
4610,"21,128,145"
4611,"131,170,199"
4612,"255,265,271"
4613,"3,4,238"
4614,"170,199,311"
4615,"3,53,111"
4616,"3,21,53"
4617,"40,131,226"
4618,"38,74,296"
4619,"10,54,145"
4620,"40,131,226"
4621,"24,64,145"
4622,"216,255,271"
4623,"3,21,311"
4624,"21,40,131"
4625,"3,4,17"
4626,"170,199,323"
4627,"21,170,199"
4628,"3,13,21"
4629,"10,11,44"
4630,"64,80,448"
4631,"40,131,184"
4632,"8,26,271"
4633,"31,145,296"
4634,"21,34,187"
4635,"170,199,323"
4636,"40,160,315"
4637,"40,41,160"
4638,"40,131,226"
4639,"26,38,240"
4640,"3,21,147"
4641,"3,21,311"
4642,"54,64,145"
4643,"31,128,131"
4644,"21,170,199"
4645,"64,93,448"
4646,"38,137,145"
4647,"170,199,311"
4648,"170,199,323"
4649,"21,170,199"
4650,"8,145,265"
4651,"40,128,131"
4652,"135,170,199"
4653,"24,60,145"
4654,"60,170,199"
4655,"3,160,199"
4656,"21,187,311"
4657,"10,11,44"
4658,"8,26,350"
4659,"216,255,271"
4660,"26,271,456"
4661,"60,170,199"
4662,"21,170,199"
4663,"41,160,315"
4664,"21,40,145"
4665,"10,11,44"
4666,"40,145,184"
4667,"3,4,5"
4668,"265,271,456"
4669,"8,26,38"
4670,"169,170,199"
4671,"31,131,145"
4672,"0,271,456"
4673,"53,60,111"
4674,"21,170,187"
4675,"40,131,226"
4676,"170,199,426"
4677,"170,199,426"
4678,"40,128,160"
4679,"8,26,271"
4680,"38,74,131"
4681,"3,15,53"
4682,"135,170,199"
4683,"169,170,199"
4684,"3,21,111"
4685,"64,80,448"
4686,"31,111,296"
4687,"4,5,238"
4688,"0,216,255"
4689,"40,160,315"
4690,"265,271,456"
4691,"265,271,456"
4692,"3,21,311"
4693,"3,21,111"
4694,"8,38,240"
4695,"38,137,240"
4696,"3,4,238"
4697,"3,21,53"
4698,"24,38,145"
4699,"64,80,448"
4700,"170,199,426"
4701,"170,199,426"
4702,"3,21,147"
4703,"10,220,221"
4704,"31,32,296"
4705,"216,255,271"
4706,"3,21,147"
4707,"40,131,226"
4708,"31,296,420"
4709,"40,74,145"
4710,"170,271,426"
4711,"10,220,221"
4712,"64,145,448"
4713,"38,105,220"
4714,"8,38,240"
4715,"265,271,425"
4716,"24,64,80"
4717,"265,271,456"
4718,"41,160,315"
4719,"0,271,313"
4720,"38,64,240"
4721,"135,170,199"
4722,"8,26,38"
4723,"13,31,145"
4724,"216,265,271"
4725,"40,128,129"
4726,"38,74,111"
4727,"3,4,238"
4728,"40,131,241"
4729,"3,17,18"
4730,"21,170,187"
4731,"3,5,21"
4732,"3,4,21"
4733,"10,44,145"
4734,"10,220,221"
4735,"24,60,199"
4736,"3,21,187"
4737,"3,21,311"
4738,"169,170,199"
4739,"199,220,221"
4740,"3,21,147"
4741,"3,21,111"
4742,"21,170,199"
4743,"169,170,199"
4744,"3,21,170"
4745,"21,74,296"
4746,"3,21,128"
4747,"24,38,131"
4748,"40,160,315"
4749,"10,54,145"
4750,"10,220,221"
4751,"255,265,271"
4752,"31,131,145"
4753,"135,170,199"
4754,"40,160,184"
4755,"0,8,265"
4756,"31,131,296"
4757,"8,208,265"
4758,"3,21,170"
4759,"3,21,187"
4760,"21,40,74"
4761,"3,21,160"
4762,"21,170,199"
4763,"24,38,199"
4764,"40,131,135"
4765,"3,21,311"
4766,"40,128,160"
4767,"11,265,376"
4768,"10,11,44"
4769,"216,255,271"
4770,"40,160,315"
4771,"3,5,21"
4772,"64,145,402"
4773,"3,4,21"
4774,"3,21,41"
4775,"21,170,199"
4776,"21,187,311"
4777,"13,21,111"
4778,"265,271,456"
4779,"10,220,221"
4780,"21,111,296"
4781,"38,64,145"
4782,"31,145,296"
4783,"64,80,448"
4784,"21,34,187"
4785,"4,265,271"
4786,"8,26,38"
4787,"3,4,5"
4788,"21,34,40"
4789,"8,26,38"
4790,"10,54,145"
4791,"3,21,145"
4792,"8,206,208"
4793,"38,74,118"
4794,"3,4,238"
4795,"17,160,220"
4796,"255,271,456"
4797,"3,21,111"
4798,"255,271,456"
4799,"169,170,199"
4800,"40,41,160"
4801,"3,21,40"
4802,"10,220,221"
4803,"21,41,160"
4804,"169,170,199"
4805,"3,21,311"
4806,"0,216,271"
4807,"3,53,147"
4808,"74,118,296"
4809,"24,64,145"
4810,"10,11,44"
4811,"40,135,160"
4812,"3,5,21"
4813,"60,170,199"
4814,"24,31,60"
4815,"64,145,448"
4816,"31,169,296"
4817,"0,265,271"
4818,"24,64,145"
4819,"21,187,311"
4820,"170,199,337"
4821,"8,206,208"
4822,"3,17,21"
4823,"10,11,265"
4824,"3,4,5"
4825,"31,32,296"
4826,"10,11,44"
4827,"10,11,44"
4828,"40,128,129"
4829,"3,21,311"
4830,"54,64,145"
4831,"0,271,313"
4832,"0,8,265"
4833,"40,131,226"
4834,"0,265,271"
4835,"3,21,147"
4836,"38,64,145"
4837,"21,40,145"
4838,"3,17,18"
4839,"3,21,187"
4840,"170,199,426"
4841,"170,199,337"
4842,"3,21,111"
4843,"24,38,64"
4844,"10,44,64"
4845,"3,21,53"
4846,"3,21,147"
4847,"10,220,221"
4848,"21,34,187"
4849,"54,145,402"
4850,"8,206,208"
4851,"128,271,313"
4852,"21,40,131"
4853,"40,74,135"
4854,"265,340,349"
4855,"24,145,181"
4856,"40,128,131"
4857,"10,220,221"
4858,"11,24,64"
4859,"10,220,221"
4860,"3,21,311"
4861,"64,93,448"
4862,"40,41,160"
4863,"21,170,199"
4864,"10,54,145"
4865,"40,128,129"
4866,"24,64,265"
4867,"3,21,147"
4868,"31,32,296"
4869,"0,255,271"
4870,"64,145,448"
4871,"170,199,426"
4872,"105,220,221"
4873,"135,170,199"
4874,"38,74,184"
4875,"3,21,53"
4876,"3,17,18"
4877,"0,216,271"
4878,"21,41,160"
4879,"0,265,271"
4880,"8,31,265"
4881,"38,64,145"
4882,"10,220,221"
4883,"21,53,111"
4884,"0,271,313"
4885,"40,74,131"
4886,"3,21,170"
4887,"3,17,53"
4888,"3,21,147"
4889,"170,199,426"
4890,"10,11,265"
4891,"170,199,323"
4892,"3,5,21"
4893,"170,199,337"
4894,"38,64,145"
4895,"8,206,208"
4896,"10,64,145"
4897,"53,60,111"
4898,"3,21,311"
4899,"3,21,41"
4900,"3,21,311"
4901,"10,11,220"
4902,"31,296,426"
4903,"169,170,199"
4904,"40,160,315"
4905,"169,170,199"
4906,"64,93,448"
4907,"271,337,426"
4908,"21,170,187"
4909,"3,17,18"
4910,"38,74,137"
4911,"40,128,131"
4912,"21,170,199"
4913,"24,145,199"
4914,"64,145,448"
4915,"3,21,265"
4916,"105,220,221"
4917,"0,265,271"
4918,"24,38,64"
4919,"26,38,240"
4920,"3,21,108"
4921,"8,38,240"
4922,"64,145,448"
4923,"170,199,337"
4924,"3,17,53"
4925,"40,131,160"
4926,"64,145,448"
4927,"21,41,160"
4928,"10,44,64"
4929,"40,131,135"
4930,"40,131,184"
4931,"13,53,111"
4932,"40,128,160"
4933,"64,145,448"
4934,"105,220,221"
4935,"38,74,118"
4936,"10,220,221"
4937,"170,199,426"
4938,"40,41,160"
4939,"0,265,271"
4940,"11,24,44"
4941,"0,216,255"
4942,"8,31,296"
4943,"24,38,64"
4944,"24,64,265"
4945,"105,220,221"
4946,"8,31,128"
4947,"31,54,145"
4948,"40,160,315"
4949,"11,21,24"
4950,"53,111,296"
4951,"8,26,38"
4952,"8,206,208"
4953,"3,4,238"
4954,"31,60,131"
4955,"54,145,402"
4956,"10,220,221"
4957,"26,38,240"
4958,"64,93,448"
4959,"10,44,64"
4960,"170,199,426"
4961,"21,111,296"
4962,"3,5,21"
4963,"60,160,199"
4964,"8,206,208"
4965,"3,21,111"
4966,"10,11,44"
4967,"3,4,238"
4968,"24,60,74"
4969,"10,11,220"
4970,"38,240,264"
4971,"105,220,221"
4972,"10,220,221"
4973,"3,21,41"
4974,"3,4,238"
4975,"64,80,145"
4976,"21,170,199"
4977,"3,21,311"
4978,"38,74,296"
4979,"216,255,271"
4980,"0,265,271"
4981,"54,64,145"
4982,"169,170,199"
4983,"40,135,160"
4984,"170,311,337"
4985,"3,21,199"
4986,"38,74,118"
4987,"21,34,187"
4988,"0,216,271"
4989,"40,131,226"
4990,"38,74,240"
4991,"10,220,221"
4992,"3,21,170"
4993,"13,53,111"
4994,"40,41,160"
4995,"64,145,448"
4996,"31,32,296"
4997,"170,199,296"
4998,"10,220,221"
4999,"64,93,448"
5000,"10,54,145"
5001,"3,21,108"
5002,"21,34,187"
5003,"40,128,160"
5004,"3,13,21"
5005,"64,170,199"
5006,"8,26,38"
5007,"135,170,199"
5008,"40,160,315"
5009,"40,131,241"
5010,"8,38,240"
5011,"255,271,456"
5012,"54,145,402"
5013,"3,4,238"
5014,"38,64,240"
5015,"64,93,448"
5016,"64,93,448"
5017,"3,4,238"
5018,"21,34,40"
5019,"169,170,199"
5020,"135,170,199"
5021,"10,220,221"
5022,"64,145,448"
5023,"64,170,199"
5024,"3,5,21"
5025,"170,311,337"
5026,"0,271,313"
5027,"40,41,160"
5028,"3,21,53"
5029,"41,147,160"
5030,"0,265,271"
5031,"3,4,238"
5032,"135,170,199"
5033,"169,170,199"
5034,"21,34,187"
5035,"0,8,271"
5036,"3,111,160"
5037,"169,296,426"
5038,"170,199,426"
5039,"40,131,160"
5040,"64,80,145"
5041,"64,80,448"
5042,"26,38,74"
5043,"64,80,145"
5044,"64,145,448"
5045,"40,128,129"
5046,"3,21,147"
5047,"3,4,238"
5048,"24,38,74"
5049,"3,21,311"
5050,"21,34,187"
5051,"40,131,184"
5052,"40,131,226"
5053,"3,17,53"
5054,"38,74,118"
5055,"40,128,160"
5056,"64,80,145"
5057,"3,21,160"
5058,"64,145,448"
5059,"21,170,311"
5060,"3,21,108"
5061,"3,21,199"
5062,"131,170,199"
5063,"3,21,41"
5064,"218,265,271"
5065,"3,4,5"
5066,"0,8,265"
5067,"3,4,238"
5068,"40,131,226"
5069,"3,4,238"
5070,"265,271,340"
5071,"145,170,199"
5072,"0,218,265"
5073,"40,135,160"
5074,"3,21,187"
5075,"3,21,311"
5076,"3,21,108"
5077,"3,21,311"
5078,"105,220,221"
5079,"40,128,160"
5080,"64,145,448"
5081,"10,220,221"
5082,"38,74,184"
5083,"170,199,426"
5084,"54,145,402"
5085,"3,21,111"
5086,"40,160,184"
5087,"3,17,18"
5088,"40,131,226"
5089,"3,21,41"
5090,"170,199,426"
5091,"38,64,145"
5092,"10,220,221"
5093,"31,145,402"
5094,"10,11,44"
5095,"24,38,64"
5096,"10,11,44"
5097,"64,170,199"
5098,"216,255,271"
5099,"10,44,64"
5100,"169,170,296"
5101,"40,128,129"
5102,"21,170,199"
5103,"34,40,131"
5104,"38,265,296"
5105,"170,199,426"
5106,"21,34,187"
5107,"21,34,187"
5108,"31,32,296"
5109,"3,17,21"
5110,"3,21,111"
5111,"24,170,265"
5112,"3,21,147"
5113,"3,15,53"
5114,"3,21,41"
5115,"60,170,199"
5116,"170,199,337"
5117,"0,216,255"
5118,"3,21,147"
5119,"3,21,108"
5120,"3,21,111"
5121,"10,64,145"
5122,"3,147,160"
5123,"3,21,145"
5124,"64,80,448"
5125,"64,80,145"
5126,"40,131,241"
5127,"135,170,199"
5128,"40,131,226"
5129,"40,128,129"
5130,"10,220,221"
5131,"38,74,118"
5132,"38,74,131"
5133,"105,220,221"
5134,"54,145,402"
5135,"0,8,206"
5136,"21,40,128"
5137,"128,208,265"
5138,"8,206,208"
5139,"216,255,271"
5140,"11,44,64"
5141,"64,80,448"
5142,"64,145,448"
5143,"169,170,199"
5144,"26,271,313"
5145,"3,4,5"
5146,"74,131,184"
5147,"54,145,402"
5148,"216,255,271"
5149,"3,21,199"
5150,"64,80,448"
5151,"3,4,238"
5152,"64,145,448"
5153,"74,135,296"
5154,"10,11,44"
5155,"10,44,64"
5156,"3,21,187"
5157,"170,311,337"
5158,"21,40,131"
5159,"105,220,221"
5160,"3,4,21"
5161,"21,187,296"
5162,"169,170,199"
5163,"10,220,221"
5164,"38,170,199"
5165,"0,265,271"
5166,"31,54,145"
5167,"3,21,41"
5168,"220,221,265"
5169,"3,21,111"
5170,"105,128,265"
5171,"8,40,128"
5172,"21,41,160"
5173,"3,15,53"
5174,"10,11,265"
5175,"3,21,111"
5176,"3,147,160"
5177,"135,170,199"
5178,"170,199,426"
5179,"64,80,145"
5180,"10,44,64"
5181,"0,208,216"
5182,"10,11,44"
5183,"8,26,38"
5184,"10,11,44"
5185,"170,199,296"
5186,"21,170,199"
5187,"38,74,296"
5188,"3,5,21"
5189,"40,128,145"
5190,"3,21,145"
5191,"64,145,448"
5192,"54,145,402"
5193,"24,38,74"
5194,"21,34,187"
5195,"24,31,60"
5196,"10,11,44"
5197,"0,8,265"
5198,"21,40,41"
5199,"31,131,296"
5200,"8,265,296"
5201,"3,21,199"
5202,"8,128,296"
5203,"26,38,240"
5204,"24,38,296"
5205,"3,21,41"
5206,"3,21,108"
5207,"13,21,145"
5208,"0,8,206"
5209,"21,311,337"
5210,"38,240,265"
5211,"64,145,402"
5212,"170,199,426"
5213,"40,160,315"
5214,"3,21,111"
5215,"64,80,145"
5216,"10,105,145"
5217,"169,170,199"
5218,"60,170,199"
5219,"24,60,199"
5220,"31,131,296"
5221,"21,128,145"
5222,"145,265,402"
5223,"38,137,240"
5224,"40,128,129"
5225,"31,296,426"
5226,"8,26,38"
5227,"64,93,448"
5228,"265,271,456"
5229,"10,11,44"
5230,"8,26,38"
5231,"0,255,271"
5232,"3,5,21"
5233,"3,21,41"
5234,"40,128,129"
5235,"38,64,145"
5236,"170,199,426"
5237,"169,170,199"
5238,"64,80,448"
5239,"135,170,199"
5240,"11,60,199"
5241,"3,13,21"
5242,"8,26,38"
5243,"105,220,221"
5244,"38,40,74"
5245,"3,21,41"
5246,"40,135,160"
5247,"4,19,238"
5248,"170,271,426"
5249,"40,131,226"
5250,"40,131,226"
5251,"38,74,118"
5252,"3,21,199"
5253,"208,265,271"
5254,"24,60,296"
5255,"0,8,271"
5256,"169,170,199"
5257,"21,40,145"
5258,"0,265,271"
5259,"0,8,206"
5260,"8,26,271"
5261,"38,74,131"
5262,"145,170,199"
5263,"26,38,240"
5264,"31,145,296"
5265,"105,220,221"
5266,"21,170,311"
5267,"64,145,448"
5268,"3,4,238"
5269,"3,21,187"
5270,"255,271,456"
5271,"31,128,296"
5272,"24,31,60"
5273,"40,135,160"
5274,"40,131,226"
5275,"31,54,296"
5276,"0,8,206"
5277,"8,26,271"
5278,"170,199,426"
5279,"3,21,311"
5280,"8,26,38"
5281,"24,38,64"
5282,"31,170,199"
5283,"40,160,315"
5284,"0,26,271"
5285,"3,21,160"
5286,"21,34,187"
5287,"3,21,311"
5288,"3,21,111"
5289,"40,160,315"
5290,"3,21,187"
5291,"3,21,147"
5292,"40,131,241"
5293,"0,265,271"
5294,"26,38,240"
5295,"170,199,426"
5296,"34,40,131"
5297,"24,199,265"
5298,"38,170,199"
5299,"10,220,221"
5300,"24,145,199"
5301,"64,145,265"
5302,"170,199,426"
5303,"24,145,181"
5304,"64,80,145"
5305,"208,265,271"
5306,"3,21,34"
5307,"40,131,135"
5308,"54,145,402"
5309,"64,80,448"
5310,"38,40,74"
5311,"11,44,64"
5312,"40,160,315"
5313,"8,26,350"
5314,"0,265,271"
5315,"44,64,145"
5316,"0,265,271"
5317,"3,21,111"
5318,"265,271,456"
5319,"3,21,34"
5320,"170,199,296"
5321,"40,131,226"
5322,"21,34,187"
5323,"8,26,38"
5324,"54,131,145"
5325,"135,199,296"
5326,"3,21,41"
5327,"170,311,337"
5328,"3,17,18"
5329,"8,26,38"
5330,"40,160,315"
5331,"40,131,226"
5332,"8,145,402"
5333,"3,4,21"
5334,"41,135,199"
5335,"21,128,145"
5336,"169,170,199"
5337,"31,32,296"
5338,"169,170,199"
5339,"40,131,160"
5340,"169,170,199"
5341,"170,337,426"
5342,"3,21,187"
5343,"170,265,337"
5344,"54,145,402"
5345,"38,145,402"
5346,"38,44,64"
5347,"38,74,296"
5348,"8,265,271"
5349,"21,53,111"
5350,"31,296,420"
5351,"21,170,199"
5352,"40,131,226"
5353,"10,11,44"
5354,"31,54,145"
5355,"40,131,226"
5356,"21,111,296"
5357,"24,38,199"
5358,"3,4,238"
5359,"24,31,296"
5360,"0,216,271"
5361,"3,21,41"
5362,"40,131,135"
5363,"3,15,53"
5364,"10,11,44"
5365,"3,21,199"
5366,"3,21,147"
5367,"135,170,199"
5368,"131,170,199"
5369,"3,21,145"
5370,"3,4,53"
5371,"64,80,448"
5372,"31,145,296"
5373,"265,340,349"
5374,"64,145,448"
5375,"40,131,226"
5376,"169,170,199"
5377,"170,199,337"
5378,"3,4,19"
5379,"31,145,170"
5380,"38,105,145"
5381,"40,128,160"
5382,"10,220,221"
5383,"265,271,456"
5384,"21,40,131"
5385,"265,271,456"
5386,"31,96,296"
5387,"3,17,21"
5388,"10,11,44"
5389,"128,265,271"
5390,"44,64,145"
5391,"64,170,199"
5392,"169,170,296"
5393,"21,187,311"
5394,"54,145,402"
5395,"24,31,296"
5396,"38,74,296"
5397,"0,8,265"
5398,"0,265,271"
5399,"0,26,271"
5400,"21,170,199"
5401,"170,199,426"
5402,"24,31,60"
5403,"40,160,315"
5404,"265,271,349"
5405,"40,131,241"
5406,"40,160,315"
5407,"0,26,271"
5408,"131,170,199"
5409,"3,21,147"
5410,"0,8,206"
5411,"169,296,426"
5412,"169,170,199"
5413,"64,80,448"
5414,"170,199,426"
5415,"31,54,296"
5416,"3,21,53"
5417,"3,21,145"
5418,"10,11,220"
5419,"54,145,402"
5420,"3,17,18"
5421,"3,21,187"
5422,"21,170,311"
5423,"21,34,187"
5424,"64,145,448"
5425,"64,170,265"
5426,"21,111,296"
5427,"24,64,265"
5428,"64,145,448"
5429,"10,220,221"
5430,"3,21,187"
5431,"3,4,238"
5432,"74,131,135"
5433,"10,54,145"
5434,"0,8,265"
5435,"64,145,448"
5436,"38,74,199"
5437,"0,8,208"
5438,"0,265,271"
5439,"40,145,184"
5440,"8,26,38"
5441,"265,271,376"
5442,"0,8,265"
5443,"8,206,208"
5444,"21,41,111"
5445,"0,8,313"
5446,"255,271,456"
5447,"21,40,145"
5448,"145,265,402"
5449,"40,160,184"
5450,"60,170,199"
5451,"21,170,311"
5452,"31,296,420"
5453,"3,21,187"
5454,"170,199,426"
5455,"38,40,131"
5456,"0,216,271"
5457,"170,311,337"
5458,"31,54,296"
5459,"3,17,18"
5460,"3,21,311"
5461,"24,145,181"
5462,"40,74,135"
5463,"3,21,311"
5464,"3,21,311"
5465,"64,145,265"
5466,"265,271,456"
5467,"131,170,199"
5468,"24,145,181"
5469,"8,265,271"
5470,"0,26,271"
5471,"170,199,296"
5472,"38,74,111"
5473,"265,271,456"
5474,"265,271,456"
5475,"3,21,34"
5476,"3,4,238"
5477,"64,145,448"
