id,labels
6603,"10,40,64"
6604,"3,40,41"
6605,"3,21,111"
6606,"3,53,120"
6607,"40,135,169"
6608,"3,23,169"
6609,"10,64,169"
6610,"3,21,111"
6611,"0,271,288"
6612,"10,23,64"
6613,"10,64,220"
6614,"3,21,169"
6615,"40,41,135"
6616,"3,4,21"
6617,"40,131,184"
6618,"3,40,162"
6619,"3,21,34"
6620,"3,21,169"
6621,"38,40,145"
6622,"0,211,216"
6623,"0,8,208"
6624,"3,21,169"
6625,"10,40,145"
6626,"40,41,135"
6627,"3,21,40"
6628,"10,23,105"
6629,"3,4,5"
6630,"0,265,271"
6631,"0,255,271"
6632,"3,21,34"
6633,"0,265,271"
6634,"3,23,53"
6635,"23,38,74"
6636,"0,23,26"
6637,"3,4,5"
6638,"0,23,38"
6639,"10,40,64"
6640,"3,120,147"
6641,"0,271,277"
6642,"3,21,169"
6643,"10,23,38"
6644,"3,40,162"
6645,"0,23,26"
6646,"10,40,145"
6647,"169,170,199"
6648,"0,3,169"
6649,"3,4,5"
6650,"23,38,64"
6651,"10,40,64"
6652,"3,40,111"
6653,"23,38,64"
6654,"3,40,160"
6655,"3,169,337"
6656,"3,40,169"
6657,"10,23,38"
6658,"169,199,337"
6659,"3,21,34"
6660,"10,23,105"
6661,"23,24,40"
6662,"10,40,145"
6663,"23,40,145"
6664,"10,23,105"
6665,"3,53,120"
6666,"0,218,271"
6667,"3,15,53"
6668,"40,131,160"
6669,"23,38,40"
6670,"10,40,145"
6671,"0,23,38"
6672,"10,23,60"
6673,"3,10,220"
6674,"0,265,271"
6675,"10,23,31"
6676,"10,23,64"
6677,"3,21,169"
6678,"0,3,40"
6679,"0,8,208"
6680,"0,216,255"
6681,"10,23,64"
6682,"3,10,40"
6683,"10,40,64"
6684,"3,5,21"
6685,"169,170,199"
6686,"40,41,160"
6687,"3,21,169"
6688,"10,40,145"
6689,"0,265,271"
6690,"10,40,145"
6691,"3,40,145"
6692,"40,135,169"
6693,"3,21,169"
6694,"0,255,271"
6695,"3,21,147"
6696,"3,5,21"
6697,"3,21,53"
6698,"3,40,131"
6699,"3,21,169"
6700,"3,21,40"
6701,"10,40,145"
6702,"23,40,135"
6703,"10,105,220"
6704,"3,21,34"
6705,"23,38,64"
6706,"3,13,17"
6707,"23,38,105"
6708,"3,17,53"
6709,"40,145,169"
6710,"0,23,26"
6711,"40,145,169"
6712,"3,5,21"
6713,"169,170,199"
6714,"23,38,64"
6715,"3,169,199"
6716,"10,23,105"
6717,"23,24,40"
6718,"0,8,265"
6719,"0,8,265"
6720,"10,23,38"
6721,"10,38,64"
6722,"10,40,64"
6723,"23,38,105"
6724,"10,23,105"
6725,"40,131,184"
6726,"3,169,199"
6727,"0,218,271"
6728,"3,34,53"
6729,"40,131,184"
6730,"0,271,288"
6731,"169,170,199"
6732,"3,21,34"
6733,"3,21,147"
6734,"10,40,145"
6735,"23,26,38"
6736,"23,169,296"
6737,"10,40,145"
6738,"10,23,105"
6739,"3,53,111"
6740,"0,8,208"
6741,"3,40,131"
6742,"10,11,23"
6743,"10,23,105"
6744,"0,23,38"
6745,"3,21,40"
6746,"3,169,199"
6747,"40,145,169"
6748,"3,21,34"
6749,"3,21,40"
6750,"3,4,21"
6751,"0,23,31"
6752,"3,21,40"
6753,"3,40,41"
6754,"3,40,139"
6755,"76,169,296"
6756,"10,105,220"
6757,"3,21,40"
6758,"3,21,53"
6759,"3,21,40"
6760,"23,26,38"
6761,"10,40,44"
6762,"3,21,34"
6763,"0,23,26"
6764,"3,21,30"
6765,"3,21,53"
6766,"0,265,271"
6767,"10,40,64"
6768,"10,23,105"
6769,"10,64,169"
6770,"3,21,40"
6771,"0,271,277"
6772,"23,169,296"
6773,"3,15,40"
6774,"3,169,337"
6775,"3,4,53"
6776,"3,17,21"
6777,"10,169,296"
6778,"23,40,128"
6779,"0,23,271"
6780,"3,17,34"
6781,"40,131,184"
6782,"3,23,74"
6783,"169,170,199"
6784,"10,38,64"
6785,"0,265,271"
6786,"10,40,220"
6787,"40,131,184"
6788,"10,60,169"
6789,"23,169,296"
6790,"0,23,38"
6791,"10,54,64"
6792,"0,8,208"
6793,"0,23,105"
6794,"3,10,60"
6795,"0,23,271"
6796,"40,135,169"
6797,"23,24,38"
6798,"3,21,169"
6799,"3,4,21"
6800,"3,4,21"
6801,"23,24,38"
6802,"3,13,111"
6803,"0,265,271"
6804,"0,10,64"
6805,"10,23,38"
6806,"10,23,24"
6807,"0,169,337"
6808,"169,170,199"
6809,"0,3,277"
6810,"0,169,337"
6811,"3,40,145"
6812,"3,21,169"
6813,"3,21,169"
6814,"3,4,10"
6815,"10,40,145"
6816,"3,15,21"
6817,"3,21,169"
6818,"3,21,53"
6819,"3,21,40"
6820,"0,255,271"
6821,"0,265,271"
6822,"10,23,38"
6823,"3,40,160"
6824,"0,265,271"
6825,"10,40,64"
6826,"40,135,169"
6827,"40,131,184"
6828,"0,271,288"
6829,"10,23,64"
6830,"3,23,31"
6831,"40,145,169"
6832,"23,31,169"
6833,"3,21,53"
6834,"3,21,147"
6835,"40,135,160"
6836,"3,4,111"
6837,"10,40,64"
6838,"23,40,131"
6839,"23,38,74"
6840,"10,23,220"
6841,"169,170,199"
6842,"23,38,64"
6843,"0,23,38"
6844,"3,15,160"
6845,"0,265,271"
6846,"10,40,145"
6847,"3,21,34"
6848,"0,10,265"
6849,"40,145,169"
6850,"3,40,160"
6851,"3,10,220"
6852,"10,40,64"
6853,"23,31,40"
6854,"10,23,64"
6855,"3,21,34"
6856,"3,23,38"
6857,"3,15,53"
6858,"0,8,38"
6859,"0,265,271"
6860,"169,170,199"
6861,"169,170,199"
6862,"3,21,40"
6863,"10,40,145"
6864,"10,40,44"
6865,"3,40,162"
6866,"169,170,199"
6867,"10,169,199"
6868,"0,271,288"
6869,"10,40,64"
6870,"3,13,53"
6871,"3,15,40"
6872,"40,131,184"
6873,"10,169,296"
6874,"0,255,271"
6875,"0,23,26"
6876,"169,170,199"
6877,"23,38,105"
6878,"169,170,199"
6879,"3,21,169"
6880,"0,8,208"
6881,"0,265,271"
6882,"169,170,199"
6883,"40,145,169"
6884,"0,23,26"
6885,"10,169,296"
6886,"40,74,135"
6887,"40,145,169"
6888,"40,41,160"
6889,"10,40,64"
6890,"0,265,271"
6891,"23,38,105"
6892,"0,23,26"
6893,"0,213,271"
6894,"23,38,64"
6895,"23,24,40"
6896,"0,40,208"
6897,"0,64,265"
6898,"3,21,40"
6899,"23,40,128"
6900,"23,38,74"
6901,"10,64,220"
6902,"169,170,199"
6903,"10,23,220"
6904,"23,38,64"
6905,"23,26,38"
6906,"23,38,74"
6907,"3,30,53"
6908,"23,169,296"
6909,"38,40,145"
6910,"0,8,218"
6911,"3,15,53"
6912,"169,170,199"
6913,"40,131,184"
6914,"0,8,265"
6915,"0,8,23"
6916,"23,40,74"
6917,"23,38,131"
6918,"10,23,31"
6919,"3,4,40"
6920,"3,4,53"
6921,"10,23,105"
6922,"3,4,5"
6923,"23,74,296"
6924,"23,38,74"
6925,"3,23,31"
6926,"0,23,38"
6927,"10,23,105"
6928,"0,271,288"
6929,"10,23,38"
6930,"3,4,53"
6931,"10,40,64"
6932,"40,128,160"
6933,"169,170,199"
6934,"10,23,64"
6935,"3,5,13"
6936,"3,21,40"
6937,"10,23,64"
6938,"3,4,111"
6939,"10,40,145"
6940,"23,74,169"
6941,"0,64,265"
6942,"10,54,64"
6943,"169,170,199"
6944,"3,4,53"
6945,"10,23,105"
6946,"169,170,199"
6947,"0,8,271"
6948,"3,21,147"
6949,"3,5,21"
6950,"3,4,21"
6951,"10,64,169"
6952,"23,24,64"
6953,"3,21,169"
6954,"0,10,265"
6955,"10,40,64"
6956,"10,23,105"
6957,"3,15,53"
6958,"10,23,105"
6959,"0,169,296"
6960,"3,4,30"
6961,"3,169,296"
6962,"10,40,64"
6963,"3,4,15"
6964,"3,40,131"
6965,"169,170,199"
6966,"0,23,26"
6967,"0,23,38"
6968,"0,265,271"
6969,"3,10,60"
6970,"3,13,21"
6971,"3,21,111"
6972,"40,131,184"
6973,"10,23,38"
6974,"23,24,38"
6975,"169,170,199"
6976,"10,23,220"
6977,"3,21,169"
6978,"3,21,34"
6979,"0,8,208"
6980,"3,40,160"
6981,"10,23,220"
6982,"3,169,199"
6983,"10,64,169"
6984,"3,40,160"
6985,"3,40,160"
6986,"10,23,64"
6987,"0,3,169"
6988,"40,41,160"
6989,"169,170,199"
6990,"169,170,199"
6991,"23,169,296"
6992,"3,40,41"
6993,"3,169,296"
6994,"0,23,38"
6995,"3,4,30"
6996,"3,21,53"
6997,"23,40,128"
6998,"40,131,169"
6999,"40,131,184"
7000,"3,10,64"
7001,"10,40,64"
7002,"0,23,208"
7003,"3,10,64"
7004,"3,21,34"
7005,"3,40,162"
7006,"64,169,296"
7007,"3,21,111"
7008,"3,21,147"
7009,"0,3,277"
7010,"3,4,53"
7011,"40,131,184"
7012,"3,21,169"
7013,"23,40,74"
7014,"0,265,271"
7015,"3,23,31"
7016,"10,40,64"
7017,"0,265,271"
7018,"3,169,337"
7019,"3,53,111"
7020,"3,53,111"
7021,"23,31,169"
7022,"40,41,160"
7023,"10,40,145"
7024,"10,23,38"
7025,"3,21,111"
7026,"3,169,296"
7027,"23,40,145"
7028,"0,255,271"
7029,"10,54,64"
7030,"3,40,41"
7031,"3,28,53"
7032,"3,21,34"
7033,"0,23,169"
7034,"0,255,271"
7035,"3,10,23"
7036,"10,40,64"
7037,"3,21,34"
7038,"3,40,131"
7039,"10,40,44"
7040,"169,170,199"
7041,"10,23,60"
7042,"40,145,169"
7043,"3,10,64"
7044,"10,23,64"
7045,"40,41,135"
7046,"10,40,145"
7047,"10,40,145"
7048,"3,169,337"
7049,"3,21,40"
7050,"169,199,337"
7051,"169,170,199"
7052,"0,23,26"
7053,"10,23,220"
7054,"3,40,41"
7055,"128,169,199"
7056,"3,10,64"
7057,"23,26,38"
7058,"3,13,21"
7059,"23,38,40"
7060,"3,21,169"
7061,"3,4,53"
7062,"40,131,160"
7063,"169,170,199"
7064,"0,23,26"
7065,"0,23,265"
7066,"0,265,271"
7067,"10,23,220"
7068,"169,170,199"
7069,"0,23,38"
7070,"3,23,53"
7071,"3,169,296"
7072,"23,38,64"
7073,"23,38,40"
7074,"3,10,60"
7075,"10,40,64"
7076,"0,255,271"
7077,"10,40,145"
7078,"3,23,53"
7079,"23,38,169"
7080,"3,17,34"
7081,"10,23,38"
7082,"23,40,145"
7083,"169,170,199"
7084,"0,8,208"
7085,"3,21,40"
7086,"23,38,64"
7087,"23,38,64"
7088,"10,23,24"
7089,"3,30,147"
7090,"3,4,5"
7091,"10,23,64"
7092,"10,38,64"
7093,"3,40,160"
7094,"3,13,21"
7095,"10,40,64"
7096,"3,21,40"
7097,"10,23,105"
7098,"3,21,111"
7099,"23,31,169"
7100,"0,265,271"
7101,"3,23,31"
7102,"10,23,38"
7103,"10,169,296"
7104,"3,169,199"
7105,"40,41,160"
7106,"10,40,64"
7107,"0,23,24"
7108,"10,40,145"
7109,"10,23,64"
7110,"10,40,44"
7111,"23,169,296"
7112,"169,170,199"
7113,"23,31,169"
7114,"10,23,64"
7115,"0,265,271"
7116,"23,31,169"
7117,"23,24,40"
7118,"10,23,24"
7119,"40,131,184"
7120,"0,40,128"
7121,"10,40,145"
7122,"0,8,265"
7123,"40,135,169"
7124,"3,21,448"
7125,"3,23,31"
7126,"3,169,199"
7127,"3,21,40"
7128,"10,40,145"
7129,"10,40,64"
7130,"3,21,53"
7131,"169,199,337"
7132,"10,40,145"
7133,"0,265,271"
7134,"10,40,145"
7135,"0,23,271"
7136,"169,170,199"
7137,"0,218,271"
7138,"3,53,111"
7139,"3,13,21"
7140,"3,21,40"
7141,"0,23,40"
7142,"3,23,38"
7143,"10,23,105"
7144,"169,199,337"
7145,"0,169,296"
7146,"23,38,74"
7147,"0,265,271"
7148,"3,40,145"
7149,"23,40,145"
7150,"3,21,34"
7151,"3,21,169"
7152,"169,170,199"
7153,"169,199,337"
7154,"0,8,208"
7155,"10,40,145"
7156,"3,21,111"
7157,"3,4,30"
7158,"3,21,169"
7159,"0,23,265"
7160,"40,128,160"
7161,"23,31,40"
7162,"169,170,199"
7163,"0,3,21"
7164,"3,40,41"
7165,"169,170,199"
7166,"3,21,169"
7167,"3,53,111"
7168,"3,17,21"
7169,"3,21,34"
7170,"0,271,313"
7171,"40,41,160"
7172,"3,40,160"
7173,"3,4,111"
7174,"0,8,208"
7175,"3,4,53"
7176,"0,271,288"
7177,"3,21,169"
7178,"0,255,271"
7179,"169,199,337"
7180,"40,135,169"
7181,"38,40,131"
7182,"40,128,160"
7183,"0,23,26"
7184,"3,169,296"
7185,"10,40,145"
7186,"10,40,145"
7187,"3,21,40"
7188,"40,145,169"
7189,"10,40,64"
7190,"3,111,169"
7191,"3,21,111"
7192,"10,23,169"
7193,"40,131,184"
7194,"23,40,128"
7195,"0,23,26"
7196,"40,41,160"
7197,"3,10,11"
7198,"3,40,160"
7199,"10,40,64"
7200,"0,265,271"
7201,"3,40,135"
7202,"3,10,64"
7203,"0,216,255"
7204,"169,170,199"
7205,"10,60,169"
7206,"10,40,145"
7207,"0,216,265"
7208,"3,21,53"
7209,"10,40,145"
7210,"3,4,21"
7211,"3,17,53"
7212,"3,4,17"
7213,"23,40,128"
7214,"23,24,40"
7215,"10,40,64"
7216,"3,21,34"
7217,"169,170,199"
7218,"40,135,169"
7219,"10,169,199"
7220,"10,64,220"
7221,"3,21,53"
7222,"10,40,64"
7223,"169,170,199"
7224,"10,23,105"
7225,"169,170,199"
7226,"3,21,169"
7227,"3,10,11"
7228,"3,21,111"
7229,"40,131,184"
7230,"3,4,5"
7231,"3,40,131"
7232,"0,23,26"
7233,"23,38,64"
7234,"3,21,169"
7235,"0,23,31"
7236,"10,23,220"
7237,"10,40,145"
7238,"3,21,111"
7239,"3,21,53"
7240,"3,17,34"
7241,"3,21,169"
7242,"3,21,34"
7243,"169,170,199"
7244,"3,13,111"
7245,"3,4,21"
7246,"40,41,160"
7247,"3,5,21"
7248,"23,40,145"
7249,"23,38,74"
7250,"3,21,169"
7251,"3,21,147"
7252,"3,21,169"
7253,"23,31,169"
7254,"23,40,128"
7255,"10,40,145"
7256,"3,40,139"
7257,"3,21,40"
7258,"3,21,34"
7259,"0,208,265"
7260,"10,23,64"
7261,"3,5,21"
7262,"23,31,40"
7263,"10,40,145"
7264,"0,265,271"
7265,"169,170,199"
7266,"23,26,38"
7267,"0,265,271"
7268,"3,40,145"
7269,"169,170,199"
7270,"3,10,23"
7271,"3,21,34"
7272,"3,21,169"
7273,"74,169,296"
7274,"3,21,34"
7275,"0,265,271"
7276,"23,40,169"
7277,"23,24,169"
7278,"23,38,40"
7279,"3,40,160"
7280,"3,17,21"
7281,"3,4,15"
7282,"0,23,24"
7283,"10,40,145"
7284,"0,265,271"
7285,"3,21,147"
7286,"0,10,265"
7287,"169,170,199"
7288,"3,21,34"
7289,"169,170,199"
7290,"3,4,111"
7291,"3,40,145"
7292,"0,23,31"
7293,"3,40,160"
7294,"38,40,131"
7295,"3,21,40"
7296,"0,8,208"
7297,"10,23,60"
7298,"0,64,265"
7299,"10,23,38"
7300,"10,40,64"
7301,"10,23,64"
7302,"169,170,199"
7303,"10,40,44"
7304,"0,169,337"
7305,"10,40,64"
7306,"3,21,34"
7307,"10,23,24"
7308,"40,145,169"
7309,"3,53,111"
7310,"3,169,199"
7311,"3,4,21"
7312,"10,40,145"
7313,"23,40,145"
7314,"0,255,271"
7315,"0,255,271"
7316,"23,40,131"
7317,"3,21,147"
7318,"3,17,53"
7319,"169,199,337"
7320,"3,23,38"
7321,"3,40,41"
7322,"23,40,145"
7323,"3,21,34"
7324,"3,23,31"
7325,"0,218,271"
7326,"0,23,26"
7327,"3,21,169"
7328,"40,135,169"
7329,"0,265,271"
7330,"3,17,21"
7331,"3,23,31"
7332,"3,40,41"
7333,"0,40,128"
7334,"0,218,271"
7335,"23,169,296"
7336,"169,170,199"
7337,"23,38,64"
7338,"10,40,145"
7339,"23,40,128"
7340,"3,17,53"
7341,"23,38,105"
7342,"40,128,160"
7343,"3,40,41"
7344,"169,170,199"
7345,"3,40,41"
7346,"3,21,111"
7347,"3,21,34"
7348,"0,23,26"
7349,"3,169,337"
7350,"23,40,184"
7351,"0,265,271"
7352,"10,23,38"
7353,"40,131,184"
7354,"0,3,265"
7355,"10,64,169"
7356,"3,5,13"
7357,"3,169,170"
7358,"3,111,147"
7359,"3,21,34"
7360,"0,8,38"
7361,"3,40,145"
7362,"40,131,184"
7363,"3,4,53"
7364,"3,40,160"
7365,"10,40,64"
7366,"169,170,199"
7367,"10,23,38"
7368,"3,40,41"
7369,"23,40,169"
7370,"0,10,64"
7371,"0,216,265"
7372,"3,34,53"
7373,"3,53,111"
7374,"3,169,337"
7375,"23,38,40"
7376,"10,40,145"
7377,"10,40,145"
7378,"0,40,128"
7379,"3,21,53"
7380,"23,169,296"
7381,"3,169,199"
7382,"10,23,220"
7383,"3,21,53"
7384,"0,218,271"
7385,"0,211,216"
7386,"3,4,15"
7387,"10,40,44"
7388,"23,169,296"
7389,"3,23,31"
7390,"3,21,53"
7391,"0,40,128"
7392,"10,54,64"
7393,"3,23,31"
7394,"0,23,38"
7395,"3,23,31"
7396,"3,21,40"
7397,"3,4,5"
7398,"10,23,105"
7399,"23,26,38"
7400,"10,40,145"
7401,"3,21,30"
7402,"10,40,64"
7403,"0,40,216"
7404,"3,40,131"
7405,"10,40,64"
7406,"3,40,145"
7407,"0,216,265"
7408,"23,74,169"
7409,"23,24,40"
7410,"3,21,34"
7411,"3,40,162"
7412,"3,40,135"
7413,"3,53,111"
7414,"3,21,147"
7415,"10,40,64"
7416,"10,40,145"
7417,"169,170,199"
7418,"40,131,184"
7419,"3,23,38"
7420,"0,218,265"
7421,"3,21,34"
7422,"169,199,337"
7423,"10,40,64"
7424,"0,23,38"
7425,"3,169,199"
7426,"0,10,265"
7427,"0,208,265"
7428,"3,4,15"
7429,"10,23,64"
7430,"3,40,111"
7431,"0,23,26"
7432,"169,170,199"
7433,"3,53,111"
7434,"0,3,21"
7435,"23,38,40"
7436,"3,17,34"
7437,"10,40,64"
7438,"0,23,271"
7439,"3,10,220"
7440,"0,23,26"
7441,"10,40,145"
7442,"169,170,199"
7443,"10,11,220"
7444,"169,170,199"
7445,"3,17,53"
7446,"23,26,38"
7447,"23,31,40"
7448,"3,21,169"
7449,"10,23,24"
7450,"3,5,21"
7451,"0,3,277"
7452,"10,23,38"
7453,"3,21,169"
7454,"0,218,271"
7455,"3,4,5"
7456,"169,170,199"
7457,"10,40,64"
7458,"3,23,53"
7459,"10,40,145"
7460,"0,23,26"
7461,"3,34,53"
7462,"10,60,169"
7463,"3,21,34"
7464,"40,135,169"
7465,"3,169,337"
7466,"40,131,169"
7467,"0,23,38"
7468,"3,21,111"
7469,"3,4,21"
7470,"23,31,131"
7471,"23,24,38"
7472,"40,145,169"
7473,"3,23,31"
7474,"0,265,271"
7475,"3,15,17"
7476,"40,41,160"
7477,"169,170,199"
7478,"10,40,64"
7479,"0,265,271"
7480,"3,169,199"
7481,"10,40,145"
7482,"169,170,199"
7483,"3,21,34"
7484,"0,265,271"
7485,"10,40,64"
7486,"0,216,265"
7487,"40,131,184"
7488,"0,255,271"
7489,"10,23,24"
7490,"3,21,199"
7491,"3,40,41"
7492,"3,21,40"
7493,"10,23,24"
7494,"0,64,265"
7495,"10,23,64"
7496,"3,40,41"
7497,"10,23,105"
7498,"0,23,271"
7499,"3,21,169"
7500,"3,4,21"
7501,"0,265,271"
7502,"10,11,64"
7503,"0,265,271"
7504,"23,31,169"
7505,"10,23,24"
7506,"23,38,74"
7507,"3,53,111"
7508,"169,170,199"
7509,"23,38,64"
7510,"3,111,169"
7511,"23,40,184"
7512,"169,199,311"
7513,"10,64,169"
7514,"3,23,31"
7515,"3,40,41"
7516,"3,169,337"
7517,"3,169,199"
7518,"3,40,131"
7519,"3,21,34"
7520,"10,23,105"
7521,"23,38,64"
7522,"23,24,64"
7523,"3,21,169"
7524,"0,265,271"
7525,"10,23,40"
7526,"3,30,53"
7527,"40,131,184"
7528,"3,4,5"
7529,"40,169,199"
7530,"10,169,199"
7531,"0,10,64"
7532,"3,23,40"
7533,"3,4,53"
7534,"3,15,53"
7535,"23,24,64"
7536,"10,40,64"
7537,"40,41,160"
7538,"3,21,34"
7539,"0,23,38"
7540,"3,13,40"
7541,"169,170,199"
7542,"3,40,41"
7543,"0,23,31"
7544,"0,208,265"
7545,"3,21,53"
7546,"0,8,23"
7547,"10,23,24"
7548,"0,255,271"
7549,"10,40,145"
7550,"3,10,21"
7551,"0,255,271"
7552,"3,21,169"
7553,"3,30,53"
7554,"10,40,64"
7555,"10,23,40"
7556,"3,23,31"
7557,"3,4,21"
7558,"3,23,40"
7559,"169,170,199"
7560,"3,23,169"
7561,"3,21,30"
7562,"169,170,199"
7563,"23,24,40"
7564,"3,34,53"
7565,"3,10,21"
7566,"10,23,40"
7567,"0,8,208"
7568,"10,23,105"
7569,"3,13,53"
7570,"10,64,220"
7571,"3,40,41"
7572,"10,23,64"
7573,"10,23,220"
7574,"3,40,145"
7575,"0,23,38"
7576,"0,3,4"
7577,"40,131,184"
7578,"169,170,199"
7579,"3,10,169"
7580,"23,40,145"
7581,"10,40,145"
7582,"0,216,255"
7583,"3,15,53"
7584,"3,40,131"
7585,"3,21,169"
7586,"3,21,147"
7587,"10,23,64"
7588,"3,30,53"
7589,"10,40,64"
7590,"3,21,30"
7591,"40,135,169"
7592,"3,17,53"
7593,"3,4,21"
7594,"3,15,17"
7595,"0,255,271"
7596,"23,24,169"
7597,"10,23,220"
7598,"3,169,199"
7599,"10,23,24"
7600,"169,170,199"
7601,"23,24,40"
7602,"10,38,64"
7603,"23,31,40"
7604,"23,38,40"
7605,"0,255,271"
7606,"0,23,26"
7607,"0,3,21"
7608,"10,23,105"
7609,"10,23,24"
7610,"0,218,271"
7611,"3,21,169"
7612,"10,40,64"
7613,"0,271,288"
7614,"10,40,44"
7615,"0,265,271"
7616,"10,64,220"
7617,"10,40,64"
7618,"3,17,21"
7619,"3,21,40"
7620,"40,145,199"
7621,"10,11,40"
7622,"3,10,60"
7623,"3,30,53"
7624,"169,170,199"
7625,"0,265,271"
7626,"0,3,40"
7627,"3,21,34"
7628,"3,21,40"
7629,"40,41,160"
7630,"23,169,296"
7631,"3,21,111"
7632,"23,24,40"
7633,"10,40,145"
7634,"10,23,26"
7635,"3,21,169"
7636,"10,23,31"
7637,"23,31,40"
7638,"40,135,160"
7639,"3,169,337"
7640,"3,10,60"
7641,"3,10,169"
7642,"0,216,277"
7643,"0,40,271"
7644,"3,21,169"
7645,"3,40,160"
7646,"3,5,21"
7647,"0,255,271"
7648,"23,38,40"
7649,"0,265,271"
7650,"10,169,296"
7651,"10,23,105"
7652,"40,128,160"
7653,"3,169,296"
7654,"10,40,64"
7655,"23,26,38"
7656,"23,40,145"
7657,"0,3,21"
7658,"23,38,40"
7659,"3,21,169"
7660,"3,169,337"
7661,"23,38,40"
7662,"10,23,220"
7663,"23,24,38"
7664,"3,169,199"
7665,"3,40,131"
7666,"40,135,169"
7667,"3,21,34"
7668,"3,53,111"
7669,"3,5,21"
7670,"0,255,271"
7671,"169,170,199"
7672,"10,40,145"
7673,"10,23,105"
7674,"169,170,199"
7675,"10,169,199"
7676,"40,169,337"
7677,"23,31,169"
7678,"10,23,24"
7679,"3,21,111"
7680,"3,21,111"
7681,"169,170,199"
7682,"40,131,184"
7683,"0,218,271"
7684,"3,21,169"
7685,"23,31,40"
7686,"0,265,271"
7687,"3,53,111"
7688,"3,21,40"
7689,"3,21,40"
7690,"3,21,111"
7691,"3,40,41"
7692,"3,40,131"
7693,"10,40,64"
7694,"3,17,53"
7695,"0,10,265"
7696,"0,216,255"
7697,"3,4,13"
7698,"23,40,135"
7699,"10,23,60"
7700,"3,21,169"
7701,"10,23,31"
7702,"169,170,199"
7703,"10,64,169"
7704,"23,26,38"
7705,"0,40,128"
7706,"3,53,111"
7707,"3,120,147"
7708,"10,23,64"
7709,"23,38,40"
7710,"3,40,160"
7711,"23,38,64"
7712,"0,3,21"
7713,"23,40,74"
7714,"0,265,271"
7715,"10,40,64"
7716,"169,199,337"
7717,"3,21,40"
7718,"10,40,64"
7719,"3,4,21"
7720,"40,131,184"
7721,"10,40,64"
7722,"3,21,111"
7723,"23,169,296"
7724,"3,21,23"
7725,"10,40,145"
7726,"3,21,40"
7727,"10,40,64"
7728,"23,40,145"
7729,"3,23,40"
7730,"3,21,34"
7731,"169,170,199"
7732,"3,21,40"
7733,"0,23,38"
7734,"10,40,64"
7735,"40,145,169"
7736,"23,38,105"
7737,"3,4,30"
7738,"3,40,160"
7739,"3,17,34"
7740,"3,10,169"
7741,"23,31,40"
7742,"3,4,30"
7743,"3,40,160"
7744,"3,21,34"
7745,"3,21,169"
7746,"40,41,160"
7747,"3,21,40"
7748,"23,26,38"
7749,"40,128,184"
7750,"3,10,54"
7751,"3,4,15"
7752,"0,271,288"
7753,"3,21,40"
7754,"0,64,265"
7755,"3,17,53"
7756,"3,169,296"
7757,"23,31,169"
7758,"3,23,31"
7759,"23,31,169"
7760,"10,23,64"
7761,"0,255,271"
7762,"10,40,64"
7763,"0,271,313"
7764,"0,23,26"
7765,"3,15,53"
7766,"3,10,64"
7767,"3,21,34"
7768,"3,21,34"
7769,"40,135,160"
7770,"3,120,169"
7771,"3,21,147"
7772,"3,30,169"
7773,"40,64,145"
7774,"0,1,277"
7775,"0,8,265"
7776,"3,53,120"
7777,"0,8,23"
7778,"40,131,184"
7779,"10,40,145"
7780,"10,40,64"
7781,"3,21,169"
7782,"23,169,199"
7783,"169,170,199"
7784,"0,3,4"
7785,"10,23,105"
7786,"3,21,111"
7787,"23,26,38"
7788,"0,8,208"
7789,"23,38,64"
7790,"23,38,64"
7791,"10,40,145"
7792,"3,21,111"
7793,"3,21,40"
7794,"10,64,220"
7795,"3,21,111"
7796,"10,23,105"
7797,"10,40,64"
7798,"3,111,169"
7799,"23,38,64"
7800,"40,131,139"
7801,"10,40,145"
7802,"23,38,296"
7803,"3,23,53"
7804,"3,17,53"
7805,"3,13,40"
7806,"40,131,184"
7807,"3,21,169"
7808,"3,21,23"
7809,"3,10,60"
7810,"0,265,271"
7811,"3,21,169"
7812,"10,40,44"
7813,"0,40,128"
7814,"40,131,169"
7815,"40,41,160"
7816,"3,40,139"
7817,"10,40,64"
7818,"3,21,34"
7819,"3,21,169"
7820,"23,40,145"
7821,"10,23,64"
7822,"0,265,271"
7823,"3,10,23"
7824,"3,15,53"
7825,"3,53,111"
7826,"40,135,169"
7827,"0,10,265"
7828,"23,26,38"
7829,"0,218,271"
7830,"23,38,105"
7831,"169,170,199"
7832,"3,23,31"
7833,"10,40,54"
7834,"3,4,21"
7835,"10,40,64"
7836,"169,170,199"
7837,"169,170,199"
7838,"10,11,220"
7839,"10,23,38"
7840,"3,53,111"
7841,"23,26,38"
7842,"10,40,64"
7843,"3,21,111"
7844,"0,265,271"
7845,"23,40,145"
7846,"40,131,184"
7847,"40,41,160"
7848,"3,4,21"
7849,"3,17,34"
7850,"3,169,337"
7851,"3,23,31"
7852,"23,40,128"
7853,"0,23,38"
7854,"10,23,54"
7855,"169,170,296"
7856,"10,40,64"
7857,"3,10,54"
7858,"40,41,160"
7859,"0,255,271"
7860,"0,8,208"
7861,"3,4,21"
7862,"23,38,74"
7863,"3,40,145"
7864,"3,21,169"
7865,"3,23,53"
7866,"10,40,145"
7867,"10,23,24"
7868,"0,1,277"
7869,"3,13,111"
7870,"10,23,64"
7871,"10,23,24"
7872,"3,17,53"
7873,"40,169,296"
7874,"0,23,38"
